year,country_destination_id,import_val,tipo
1996,KGZ,799664319,export
1996,KHM,1207046830,export
1996,KOR,137672239543,export
1996,KWT,6018309055,export
1996,LAO,530998705,export
1996,LBN,5269693671,export
1996,LKA,3548995711,export
1996,MAC,2445330946,export
1996,MDV,329144060.4,export
1996,MMR,2369554373,export
1996,MNG,557383782,export
1996,MYS,57444989538,export
1996,NPL,557972914,export
1996,OMN,5459954426,export
1996,PAK,7733918855,export
1996,PHL,34059328302,export
1996,PRK,1153664596,export
1996,QAT,2096936250,export
1996,SAU,33185839224,export
1996,SGP,98377031060,export
1996,SYR,4034288929,export
1996,THA,64002715825,export
1996,TJK,293062980,export
1996,TKM,883942723,export
1996,TLS,3143321,export
1996,TUR,41637648948,export
1996,UZB,3609003291,export
1996,VNM,9202431868,export
1996,XXA,9577466,export
1996,XXB,70340021667,export
1996,YEM,1830550771,export
1996,ALB,987445823.9,export
1996,AND,1035447611,export
1996,AUT,65217422602,export
1996,BGR,4679330661,export
1996,BIH,2078619931,export
1996,BLR,2812551120,export
1996,BLX,140848284496,export
1996,CHE,78966013884,export
1996,CZE,27613919375,export
1996,DEU,431226932582,export
1996,DNK,40510910324,export
1996,ESP,119535050472,export
1996,EST,3437054725,export
1996,FIN,29977097919,export
1996,FRA,268858141000,export
1996,GBR,272345951373,export
1996,GIB,1041098204,export
1996,GRC,27923300060,export
1996,HRV,7379968480,export
1996,HUN,16805151913,export
1996,IRL,36130565023,export
1996,ISL,2163270098,export
1996,ITA,200377732563,export
1996,LTU,4620934218,export
1996,LVA,2587796119,export
1996,MDA,1254979648,export
1996,MKD,1923871756,export
1996,MLT,2830166884,export
1996,NLD,173467109197,export
1996,NOR,33109179601,export
1996,POL,37790167365,export
1996,PRT,33747851176,export
1996,ROU,11211921461,export
1996,RUS,50289998776,export
1996,SVK,11185060193,export
1996,SVN,9512237370,export
1996,SWE,62994504702,export
1996,UKR,15992802576,export
1996,XXB,1784547741,export
1996,XXC,88195648,export
1996,XXD,221031,export
1996,YUG,4364632335,export
1996,ABW,494994414,export
1996,AIA,33032082,export
1996,ANT,1881885733,export
1996,ATG,237080984,export
1996,BHS,2273002649,export
1996,BLZ,314234140.1,export
1996,BMU,739717618,export
1996,BRB,467033380,export
1996,CAN,136686017589,export
1996,CRI,3381142695,export
1996,CUB,2531787670,export
1996,CYM,431524000,export
1996,DMA,215987917.8,export
1996,DOM,3969507714,export
1996,GRD,165747804.9,export
1996,GRL,390203111.2,export
1996,GTM,3543680422,export
1996,HND,2243833969,export
1996,HTI,708916964,export
1996,JAM,3059740548,export
1996,KNA,150710821.2,export
1996,LCA,332655364.8,export
1996,MEX,83455339564,export
1996,MSR,14608841,export
1996,NIC,1204465113,export
1996,PAN,9292362914,export
1996,SLV,2973439002,export
1996,SPM,40946635,export
1996,TCA,38845063,export
1996,TTO,2341920019,export
1996,UMI,794262795,export
1996,USA,686424046054,export
1996,VCT,146082675,export
1996,VGB,1957674018,export
1996,XXA,237623,export
1996,XXB,2529000,export
1996,XXC,40962421,export
1996,AUS,51397476593,export
1996,COK,38999247,export
1996,FJI,652109019,export
1996,FSM,47979408,export
1996,KIR,45086403.86,export
1996,MHL,266700757,export
1996,MNP,113164696,export
1996,NCL,852470885,export
1996,NFK,21690115,export
1996,NIU,23935015,export
1996,NRU,17722639,export
1996,NZL,11696247291,export
1996,PCN,1908319,export
1996,PLW,39015977,export
1996,PNG,1366464062,export
1996,PYF,940731669.1,export
1996,SLB,107945443,export
1996,TKL,1587580,export
1996,TON,40707475,export
1996,TUV,3551953,export
1996,VUT,64310878,export
1996,WLF,14330881,export
1996,WSM,105379571,export
1996,XXA,28374799,export
1996,ARG,22176942390,export
1996,BOL,2067781248,export
1996,BRA,54700325153,export
1996,CHL,16931027210,export
1996,COL,13337922150,export
1996,ECU,3967703235,export
1996,FLK,53461406,export
1996,GUY,373412785,export
1996,PER,7669762968,export
1996,PRY,3188011760,export
1996,SUR,591269152.9,export
1996,URY,3579592501,export
1996,VEN,9883560552,export
1996,XXA,60550,export
1996,XXE,11892483,export
1996,XXF,668685142,export
1996,XXG,2477736393,export
1996,XXA,6047471046,export
1996,XXI,41010130859,export
1997,AGO,1808761867,export
1997,BDI,135462134.5,export
1997,BEN,900886656,export
1997,BFA,729616681.1,export
1997,CAF,125204026.6,export
1997,CIV,2876933902,export
1997,CMR,1609277009,export
1997,COD,606511594,export
1997,COG,643487705,export
1997,COM,150119176.3,export
1997,CPV,279363962.3,export
1997,DJI,284707403,export
1997,DZA,8364680173,export
1997,EGY,18901279919,export
1997,ERI,201520739,export
1997,ESH,1403308,export
1997,ETH,1516378649,export
1997,GAB,1181703583,export
1997,GHA,3389826321,export
1997,GIN,799917227.8,export
1997,GMB,365312838.8,export
1997,GNB,88730051,export
1997,GNQ,127852847,export
1997,KEN,3367606845,export
1997,LBR,3026712024,export
1997,LBY,4746581767,export
1997,MAR,8532963343,export
1997,MDG,744506642.1,export
1997,MLI,829445625.3,export
1997,MOZ,357687289,export
1997,MRT,508659747,export
1997,MUS,2310018936,export
1997,MWI,180529877,export
1997,NER,410069870.7,export
1997,NGA,7273315985,export
1997,RWA,383797108,export
1997,SDN,1784630362,export
1997,SEN,1882968719,export
1997,SHN,25724584,export
1997,SLE,166587519,export
1997,SOM,110949265,export
1997,STP,38456942,export
1997,SYC,325534648.1,export
1997,TCD,117532537,export
1997,TGO,874654562.1,export
1997,TUN,8176708696,export
1997,TZA,1513306740,export
1997,UGA,862335345.9,export
1997,XXA,1248664683,export
1997,XXB,15599078,export
1997,ZAF,25659685025,export
1997,ZMB,1077015993,export
1997,ZWE,946933059,export
1997,ATF,2230724,export
1997,XXA,81187,export
1997,AFG,353157480,export
1997,ARE,22293537196,export
1997,ARM,761772489.9,export
1997,AZE,1328123518,export
1997,BGD,6261280535,export
1997,BHR,1500941860,export
1997,BRN,1928774556,export
1997,BTN,40681238,export
1997,CCK,13807446,export
1997,CHN,127285926068,export
1997,CXR,13677054,export
1997,CYP,4684985791,export
1997,GEO,1043671998,export
1997,HKG,165165808554,export
1997,IDN,43461250505,export
1997,IND,36958491532,export
1997,IOT,3509552,export
1997,IRN,15879796051,export
1997,IRQ,777297593,export
1997,ISR,19237711209,export
1997,JOR,4480290737,export
1997,JPN,296331299147,export
1997,KAZ,3707422012,export
1997,KGZ,438669716,export
1997,KHM,1194968066,export
1997,KOR,135422619552,export
1997,KWT,5601912133,export
1997,LAO,517123873,export
1997,LBN,7679122904,export
1997,LKA,3843221731,export
1997,MAC,2528001972,export
1997,MDV,351374975,export
1997,MMR,2477796819,export
1997,MNG,548191270.9,export
1997,MYS,66362752776,export
1997,NPL,561127347,export
1997,OMN,5790110886,export
1997,PAK,6513346974,export
1997,PHL,38128639050,export
1997,PRK,1255393212,export
1997,QAT,2524396816,export
1997,SAU,27451199511,export
1997,SGP,103778175692,export
1997,SYR,3572458445,export
1997,THA,55611326618,export
1997,TJK,322721321,export
1997,TKM,1018275055,export
1997,TLS,250964,export
1997,TUR,47592352929,export
1997,UZB,3320690354,export
1997,VNM,8789190274,export
1997,XXA,152138985,export
1997,XXB,78347300895,export
1997,YEM,1875042405,export
1997,ALB,663948464.7,export
1997,AND,1003575062,export
1997,AUT,62153825983,export
1997,BGR,4787915104,export
1997,BIH,2495310416,export
1997,BLR,5014509191,export
1997,BLX,144052199735,export
1997,CHE,74623154820,export
1997,CZE,26937449900,export
1997,DEU,415344985507,export
1997,DNK,43819470526,export
1997,ESP,120258864638,export
1997,EST,4513891013,export
1997,FIN,30315032654,export
1997,FRA,261048571309,export
1997,GBR,288523478696,export
1997,GIB,1518338760,export
1997,GRC,26993442250,export
1997,HRV,8717754010,export
1997,HUN,21339039607,export
1997,IRL,39629640654,export
1997,ISL,2134687702,export
1997,ITA,199619692831,export
1997,LTU,5648187184,export
1997,LVA,3078482421,export
1997,MDA,1297135848,export
1997,MKD,2004038636,export
1997,MLT,2813217481,export
1997,NLD,176890432423,export
1997,NOR,35284786798,export
1997,POL,43466631580,export
1997,PRT,34197201337,export
1997,ROU,10810880205,export
1997,RUS,57063593619,export
1997,SVK,12015435642,export
1997,SVN,9309374810,export
1997,SWE,62603396510,export
1997,UKR,17454287382,export
1997,XXA,871550824,export
1997,XXB,4388104796,export
1997,XXC,35073782,export
1997,XXD,4939,export
1997,YUG,4947949889,export
1997,ABW,588448474,export
1997,AIA,36381065,export
1997,ANT,1662642887,export
1997,ATG,255080543,export
1997,BHS,2301198000,export
1997,BLZ,374571220.9,export
1997,BMU,1183622692,export
1997,BRB,1208575028,export
1997,CAN,145564316626,export
1997,CRI,4558972492,export
1997,CUB,2335574671,export
1997,CYM,669693172,export
1997,DMA,222840639.7,export
1997,DOM,4748711201,export
1997,GRD,175968679.8,export
1997,GRL,316926819.9,export
1997,GTM,4247847680,export
1997,HND,2666178690,export
1997,HTI,777487204,export
1997,JAM,3168161820,export
1997,KNA,153859470,export
1997,LCA,346399466.4,export
1997,MEX,102437941435,export
1997,MSR,23204820,export
1997,NIC,1552069723,export
1997,PAN,14390529091,export
1997,SLV,3307452074,export
1997,SPM,46560772,export
1997,TCA,41155407,export
1997,TTO,3212015316,export
1997,UMI,769784561,export
1997,USA,754029847399,export
1997,VCT,250635604.6,export
1997,VGB,1144647813,export
1997,XXA,559571,export
1997,XXB,3960884,export
1997,XXC,15130704,export
1997,AUS,51982580514,export
1997,COK,37281017,export
1997,FJI,689129207,export
1997,FSM,54857329,export
1997,KIR,36624924.72,export
1997,MHL,368471477,export
1997,MNP,132399771,export
1997,NCL,812757304,export
1997,NFK,17094187,export
1997,NIU,27478621,export
1997,NRU,16758688,export
1997,NZL,13059857474,export
1997,PCN,2282945,export
1997,PLW,42962390,export
1997,PNG,1323451007,export
1997,PYF,876633306.5,export
1997,SLB,114755261,export
1997,TKL,2917168,export
1997,TON,42735725,export
1997,TUV,5862401.17,export
1997,VUT,135378466,export
1997,WLF,161414236,export
1997,WSM,87627355,export
1997,XXA,3748448285,export
1997,ARG,28457086124,export
1997,BOL,2577655952,export
1997,BRA,63031872987,export
1997,CHL,18258817919,export
1997,COL,15116494267,export
1997,ECU,4800358938,export
1997,FLK,50219263,export
1997,GUY,691043773,export
1997,PER,8267084190,export
1997,PRY,3744152011,export
1997,SUR,415724676,export
1997,URY,3924032508,export
1997,VEN,14094736683,export
1997,XXA,211047522,export
1997,XXE,17623876,export
1997,XXF,924435729,export
1997,XXG,3120510035,export
1997,XXA,5430469187,export
1997,XXI,10226975542,export
1998,AGO,1507442036,export
1998,BDI,182625688.2,export
1998,BEN,1062769888,export
1998,BFA,834303203.7,export
1998,CAF,139672172.5,export
1998,CIV,3131817846,export
1998,CMR,1636765625,export
1998,COD,536820610,export
1998,COG,791783763,export
1998,COM,155244137.8,export
1998,CPV,249798207.9,export
1998,DJI,388714201,export
1998,DZA,9570850193,export
1998,EGY,20245418570,export
1998,ERI,251393207,export
1998,ESH,1673121,export
1998,ETH,1826561374,export
1998,GAB,1309053490,export
1998,GHA,3088687429,export
1998,GIN,714627553.3,export
1998,GMB,381979386.1,export
1998,GNB,68452578,export
1998,GNQ,143918416,export
1998,KEN,3386097463,export
1998,LBR,5254611012,export
1998,LBY,4205076657,export
1998,MAR,10341328102,export
1998,MDG,756405312.3,export
1998,MLI,952841844.8,export
1998,MOZ,370631279,export
1998,MRT,540407001,export
1998,MUS,2193530548,export
1998,MWI,198570330,export
1998,NER,481047489.4,export
1998,NGA,7579869885,export
1998,RWA,356115222.4,export
1998,SDN,2372736502,export
1998,SEN,1715327756,export
1998,SHN,29004182,export
1998,SLE,131325921,export
1998,SOM,130917902,export
1998,STP,42491258,export
1998,SYC,415239306.4,export
1998,TCD,116728161,export
1998,TGO,842534955.8,export
1998,TUN,8801328473,export
1998,TZA,1888289129,export
1998,UGA,1110469893,export
1998,XXA,56586520,export
1998,XXB,1323181,export
1998,ZAF,24263446127,export
1998,ZMB,1118524047,export
1998,ZWE,809020607,export
1998,ATF,4239980,export
1998,XXA,177145,export
1998,AFG,277103746,export
1998,ARE,24313330990,export
1998,ARM,406424413,export
1998,AZE,1446371858,export
1998,BGD,6756413057,export
1998,BHR,2109446226,export
1998,BRN,1504830373,export
1998,BTN,114608073.2,export
1998,CCK,11997850,export
1998,CHN,122435499310,export
1998,CXR,10430227,export
1998,CYP,5459034496,export
1998,GEO,975923681.9,export
1998,HKG,141244846443,export
1998,IDN,26207731506,export
1998,IND,34968343166,export
1998,IOT,11690066,export
1998,IRN,15357336737,export
1998,IRQ,1300816244,export
1998,ISR,18691778919,export
1998,JOR,4494226247,export
1998,JPN,245725944802,export
1998,KAZ,4176671004,export
1998,KGZ,533504127,export
1998,KHM,1083665519,export
1998,KOR,88021065254,export
1998,KWT,6430817485,export
1998,LAO,476698362,export
1998,LBN,7119928818,export
1998,LKA,4003498192,export
1998,MAC,1948106002,export
1998,MDV,386232902.8,export
1998,MMR,2010039974,export
1998,MNG,532116911.9,export
1998,MYS,47394130318,export
1998,NPL,693469154,export
1998,OMN,6635938539,export
1998,PAK,5968479672,export
1998,PHL,29618152213,export
1998,PRK,1001931726,export
1998,QAT,2609712896,export
1998,SAU,37582656017,export
1998,SGP,79586902573,export
1998,SYR,4042731351,export
1998,THA,37663651725,export
1998,TJK,309209663,export
1998,TKM,666694726,export
1998,TLS,228473,export
1998,TUR,44892811166,export
1998,UZB,2327702223,export
1998,VNM,8060999847,export
1998,XXA,23080118,export
1998,XXB,72347423197,export
1998,YEM,1843624138,export
1998,ALB,806930774.5,export
1998,AND,1033232855,export
1998,AUT,65516602062,export
1998,BGR,5127375724,export
1998,BIH,2455407710,export
1998,BLR,7677569189,export
1998,BLX,153244241914,export
1998,CHE,81355656536,export
1998,CZE,29789672396,export
1998,DEU,441447646198,export
1998,DNK,44509771320,export
1998,ESP,132357393434,export
1998,EST,4816750396,export
1998,FIN,31458235698,export
1998,FRA,281580459117,export
1998,GBR,299340658009,export
1998,GIB,1123321370,export
1998,GRC,30433745731,export
1998,HRV,8077992674,export
1998,HUN,25615573303,export
1998,IRL,41866334417,export
1998,ISL,2619025157,export
1998,ITA,205982917664,export
1998,LTU,5786688742,export
1998,LVA,3604106026,export
1998,MDA,1192791764,export
1998,MKD,1871464483,export
1998,MLT,3187583300,export
1998,NLD,174230588157,export
1998,NOR,37065119633,export
1998,POL,47384628940,export
1998,PRT,36981879841,export
1998,ROU,11577583069,export
1998,RUS,49782882321,export
1998,SVK,12756301197,export
1998,SVN,10072573217,export
1998,SWE,64119994404,export
1998,UKR,14439019659,export
1998,XXB,172911678,export
1998,XXC,24467037,export
1998,XXD,25129,export
1998,YUG,5013467132,export
1998,ABW,622364768,export
1998,AIA,31185620,export
1998,ANT,1598279340,export
1998,ATG,319428685,export
1998,BHS,2629675067,export
1998,BLZ,356849244.1,export
1998,BMU,973232646,export
1998,BRB,1025539082,export
1998,CAN,148624734402,export
1998,CRI,6522542525,export
1998,CUB,2030851179,export
1998,CYM,858251918,export
1998,DMA,178132849,export
1998,DOM,5226711867,export
1998,GRD,212745056.2,export
1998,GRL,356528481.4,export
1998,GTM,5064295145,export
1998,HND,3044238035,export
1998,HTI,802402069,export
1998,JAM,3071788938,export
1998,KNA,94091084,export
1998,LCA,349139892.8,export
1998,MEX,114659553266,export
1998,MSR,13258250,export
1998,NIC,1637797356,export
1998,PAN,14162589429,export
1998,SLV,3530926866,export
1998,SPM,33821432,export
1998,TCA,38678745,export
1998,TTO,3151906408,export
1998,UMI,772555924,export
1998,USA,789869920221,export
1998,VCT,282879334.4,export
1998,VGB,1409455780,export
1998,XXB,5152024,export
1998,XXC,8310836,export
1998,AUS,51991905958,export
1998,COK,49026653,export
1998,FJI,650896728,export
1998,FSM,63814823,export
1998,KIR,31133413.76,export
1998,MHL,71747779,export
1998,MNP,127698678,export
1998,NCL,756852701,export
1998,NFK,14667008,export
1998,NIU,11370059,export
1998,NRU,13184177,export
1998,NZL,10281926681,export
1998,PCN,71184098,export
1998,PLW,34672950,export
1998,PNG,1172254692,export
1998,PYF,1069326257,export
1998,SLB,101794350,export
1998,TKL,5370917,export
1998,TON,45730682,export
1998,TUV,8262333,export
1998,VUT,103741336,export
1998,WLF,52373027,export
1998,WSM,98617224,export
1998,XXA,16225766,export
1998,ARG,29318062451,export
1998,BOL,2780599172,export
1998,BRA,57080996927,export
1998,CHL,17021655657,export
1998,COL,14145983546,export
1998,ECU,5588255850,export
1998,FLK,58690217,export
1998,GUY,608228093.2,export
1998,PER,7864324104,export
1998,PRY,3246304161,export
1998,SUR,455636458,export
1998,URY,4015848934,export
1998,VEN,15384599943,export
1998,XXA,1262310,export
1998,XXE,30301262,export
1998,XXF,1237532117,export
1998,XXG,3216673347,export
1998,XXA,6650550068,export
1998,XXI,22847430985,export
1999,AGO,1611922171,export
1999,BDI,145899418.2,export
1999,BEN,1085172153,export
1999,BFA,874496679.6,export
1999,CAF,121016496.4,export
1999,CIV,3139725662,export
1999,CMR,1412310714,export
1999,COD,456002110,export
1999,COG,544514354,export
1999,COM,168626496.4,export
1999,CPV,301856104.9,export
1999,DJI,403401276,export
1999,DZA,9279290203,export
1999,EGY,19152860499,export
1999,ERI,164993023,export
1999,ESH,1391971,export
1999,ETH,1798144825,export
1999,GAB,952683208.2,export
1999,GHA,3222657491,export
1999,GIN,732092584.4,export
1999,GMB,361000757.4,export
1999,GNB,68563830,export
1999,GNQ,295090105,export
1999,KEN,2803338323,export
1999,LBR,3133895047,export
1999,LBY,3525020829,export
1999,MAR,10772488882,export
1999,MDG,825682010,export
1999,MLI,949673015.5,export
1999,MOZ,1143317703,export
1999,MRT,485736517,export
1999,MUS,2324881161,export
1999,MWI,680729813.5,export
1999,NER,423694635.8,export
1999,NGA,6937308817,export
1999,RWA,308401800.6,export
1999,SDN,1622979974,export
1999,SEN,1592872884,export
1999,SHN,40347855,export
1999,SLE,138591855,export
1999,SOM,144405484,export
1999,STP,53942186.67,export
1999,SYC,504680013.6,export
1999,TCD,88669586,export
1999,TGO,867873268.5,export
1999,TUN,8717211840,export
1999,TZA,1887845558,export
1999,UGA,1036556514,export
1999,XXA,1946635919,export
1999,XXB,40250,export
1999,ZAF,22172115380,export
1999,ZMB,897330432,export
1999,ZWE,1456474933,export
1999,ATF,3915811,export
1999,XXA,212111,export
1999,AFG,247585201,export
1999,ARE,24462906561,export
1999,ARM,703557422.1,export
1999,AZE,1106607499,export
1999,BGD,4846648441,export
1999,BHR,1802713005,export
1999,BRN,856266053,export
1999,BTN,170952325.8,export
1999,CCK,11515578,export
1999,CHN,135643561393,export
1999,CXR,9461752,export
1999,CYP,4591730766,export
1999,GEO,640053835.4,export
1999,HKG,134552784426,export
1999,IDN,24936457975,export
1999,IND,43754601740,export
1999,IOT,14162182,export
1999,IRN,13938011909,export
1999,IRQ,1563118689,export
1999,ISR,19160317925,export
1999,JOR,4202145426,export
1999,JPN,268790392919,export
1999,KAZ,3179487613,export
1999,KGZ,378731697,export
1999,KHM,1223134932,export
1999,KOR,112239127728,export
1999,KWT,4492538384,export
1999,LAO,535621636,export
1999,LBN,6245325739,export
1999,LKA,5705306060,export
1999,MAC,2219315434,export
1999,MDV,424707216.6,export
1999,MMR,1976697725,export
1999,MNG,526911658.6,export
1999,MYS,51924813216,export
1999,NPL,714436422.6,export
1999,OMN,5564049436,export
1999,PAK,5693538774,export
1999,PHL,29853746638,export
1999,PRK,1059795424,export
1999,QAT,1625933366,export
1999,SAU,33059898279,export
1999,SGP,87889084423,export
1999,SYR,3646185352,export
1999,THA,44528800553,export
1999,TJK,242867508,export
1999,TKM,689220707.7,export
1999,TLS,99418,export
1999,TUR,40183653750,export
1999,UZB,1771035388,export
1999,VNM,8347170770,export
1999,XXA,4491896655,export
1999,XXB,97846922784,export
1999,YEM,1696862081,export
1999,ALB,1161245826,export
1999,AND,1033964041,export
1999,AUT,64920342511,export
1999,BGR,5718926835,export
1999,BIH,2556520857,export
1999,BLR,5539255984,export
1999,BLX,154955782633,export
1999,CHE,80289805373,export
1999,CZE,28564187453,export
1999,DEU,435912479231,export
1999,DNK,43455114134,export
1999,ESP,143807118628,export
1999,EST,4293925729,export
1999,FIN,30914663070,export
1999,FRA,282894629294,export
1999,GBR,302914271217,export
1999,GIB,1497621038,export
1999,GRC,30884335765,export
1999,HRV,7361397710,export
1999,HUN,27770037717,export
1999,IRL,45291079844,export
1999,ISL,2439675352,export
1999,ITA,211114668952,export
1999,LTU,4911370652,export
1999,LVA,3438199070,export
1999,MDA,744422165.9,export
1999,MKD,1853104277,export
1999,MLT,3404520024,export
1999,NLD,178950278929,export
1999,NOR,34122440696,export
1999,POL,46256181643,export
1999,PRT,39735403464,export
1999,ROU,10327221710,export
1999,RUS,33699898356,export
1999,SVK,11451409664,export
1999,SVN,9986942175,export
1999,SWE,62679893089,export
1999,UKR,11700361443,export
1999,XXA,8582188,export
1999,XXB,3613764441,export
1999,XXC,13340830,export
1999,YUG,3496277749,export
1999,ABW,460647206,export
1999,AIA,28880570,export
1999,ANT,1805963046,export
1999,ATG,807886698,export
1999,BHS,2857174317,export
1999,BLZ,397562671.6,export
1999,BMU,1227778721,export
1999,BRB,1001128749,export
1999,CAN,159765222806,export
1999,CRI,5502598250,export
1999,CUB,3944909551,export
1999,CYM,945568564,export
1999,DMA,201805897.8,export
1999,DOM,5699112702,export
1999,GRD,220494778.5,export
1999,GRL,380419762.6,export
1999,GTM,4988306533,export
1999,HND,3181049057,export
1999,HTI,847389542,export
1999,JAM,2775011091,export
1999,KNA,165788467.9,export
1999,LCA,381656122.4,export
1999,MEX,130181690992,export
1999,MSR,16806418.79,export
1999,NIC,1787007114,export
1999,PAN,15053425558,export
1999,SLV,3490911282,export
1999,SPM,37968054,export
1999,TCA,57447053.73,export
1999,TTO,2804297178,export
1999,UMI,715881749,export
1999,USA,884075618916,export
1999,VCT,322203706.5,export
1999,VGB,2056164434,export
1999,XXA,52062,export
1999,XXB,6013487,export
1999,XXC,393703843,export
1999,AUS,54828664674,export
1999,COK,52542337,export
1999,FJI,785072891,export
1999,FSM,52428547,export
1999,KIR,37136724.67,export
1999,MHL,401196324,export
1999,MNP,132107829,export
1999,NCL,1002319332,export
1999,NFK,14294412,export
1999,NIU,5260461,export
1999,NRU,24272824,export
1999,NZL,12684628941,export
1999,PCN,2231610,export
1999,PLW,30647300,export
1999,PNG,880336080,export
1999,PYF,889329694.8,export
1999,SLB,117375430,export
1999,TKL,5749699,export
1999,TON,42020720,export
1999,TUV,3156932.93,export
1999,VUT,142012764,export
1999,WLF,294784479,export
1999,WSM,106737537,export
1999,XXA,6667128,export
1999,ARG,23427861703,export
1999,BOL,2017275168,export
1999,BRA,49299069802,export
1999,CHL,10612342565,export
1999,COL,9863700472,export
1999,ECU,3264308349,export
1999,FLK,36872243,export
1999,GUY,502106266.7,export
1999,PER,6910860773,export
1999,PRY,2123203060,export
1999,SUR,383495345.6,export
1999,URY,3462078159,export
1999,VEN,13660879858,export
1999,XXA,779065207,export
1999,XXE,54227490,export
1999,XXF,1268859590,export
1999,XXG,1507444728,export
1999,XXA,8930285483,export
1999,XXI,14384733992,export
2000,AGO,1849971930,export
2000,BDI,169195650,export
2000,BEN,1158595062,export
2000,BFA,755557776,export
2000,CAF,95427196.05,export
2000,CIV,2908513363,export
2000,CMR,1584942435,export
2000,COD,602353102,export
2000,COG,694251266,export
2000,COM,192555773,export
2000,CPV,264186342.9,export
2000,DJI,407711832,export
2000,DZA,9786900005,export
2000,EGY,18958192038,export
2000,ERI,126188593,export
2000,ESH,2713574,export
2000,ETH,1497463581,export
2000,GAB,1001926534,export
2000,GHA,3087465705,export
2000,GIN,732697602.1,export
2000,GMB,358969596.6,export
2000,GNB,86806931,export
2000,GNQ,270849227,export
2000,KEN,3207362415,export
2000,LBR,4200607647,export
2000,LBY,3286958095,export
2000,MAR,11228898223,export
2000,MDG,1093300507,export
2000,MLI,909756053.3,export
2000,MOZ,1276551135,export
2000,MRT,647316739.4,export
2000,MUS,2207881150,export
2000,MWI,573647972.4,export
2000,NER,434601773.5,export
2000,NGA,8675716319,export
2000,RWA,140534074,export
2000,SDN,2138288380,export
2000,SEN,1792184132,export
2000,SHN,40797695,export
2000,SLE,282367791,export
2000,SOM,187833351,export
2000,STP,46253205.79,export
2000,SYC,387157478.3,export
2000,TCD,121345440,export
2000,TGO,757951245.2,export
2000,TUN,9120325007,export
2000,TZA,1770685166,export
2000,UGA,994928440.5,export
2000,XXA,2287273107,export
2000,ZAF,26974293603,export
2000,ZMB,1007230264,export
2000,ZWE,1308096419,export
2000,ATA,4700280,export
2000,ATF,3126942,export
2000,BVT,33559,export
2000,HMD,944677,export
2000,SGS,175679,export
2000,AFG,394691369,export
2000,ARE,29378075874,export
2000,ARM,880620452.6,export
2000,AZE,1529421493,export
2000,BGD,7930401113,export
2000,BHR,3115337114,export
2000,BRN,1286556399,export
2000,BTN,27907370,export
2000,CCK,5731935,export
2000,CHN,188316867590,export
2000,CXR,13489051,export
2000,CYP,5007474228,export
2000,GEO,873495099.9,export
2000,HKG,189594532428,export
2000,IDN,35346950061,export
2000,IND,47714911273,export
2000,IOT,30247954,export
2000,IRN,15688706868,export
2000,IRQ,2622136558,export
2000,ISR,28699112386,export
2000,JOR,4392355635,export
2000,JPN,352516247194,export
2000,KAZ,5297562006,export
2000,KGZ,568079294.5,export
2000,KHM,2121105472,export
2000,KOR,152575287816,export
2000,KWT,6321033130,export
2000,LAO,592314275,export
2000,LBN,6557149879,export
2000,LKA,6707856815,export
2000,MAC,2641182298,export
2000,MDV,452108377.5,export
2000,MMR,2481343222,export
2000,MNG,650501971.4,export
2000,MYS,74579728970,export
2000,NPL,816463144.4,export
2000,OMN,5165283133,export
2000,PAK,6179753329,export
2000,PHL,36679876156,export
2000,PRK,1563164536,export
2000,PSE,137243310,export
2000,QAT,3710884705,export
2000,SAU,33939213731,export
2000,SGP,128509151658,export
2000,SYR,3597700886,export
2000,THA,57519172650,export
2000,TJK,334565752,export
2000,TKM,997528102.1,export
2000,TLS,59458439,export
2000,TUR,53254239394,export
2000,UZB,1686222343,export
2000,VNM,16473312325,export
2000,XXA,2629337290,export
2000,XXB,125290088874,export
2000,YEM,1912768469,export
2000,ALB,1094049759,export
2000,AND,1029288536,export
2000,AUT,66183719955,export
2000,BGR,5801258468,export
2000,BIH,2565349614,export
2000,BLR,7823029407,export
2000,BLX,171556039661,export
2000,CHE,86523432200,export
2000,CZE,32211557085,export
2000,DEU,448396368663,export
2000,DNK,44216518680,export
2000,ESP,152682624536,export
2000,EST,5954846734,export
2000,FIN,33696286634,export
2000,FRA,303241664741,export
2000,GBR,331247814801,export
2000,GIB,2035002085,export
2000,GRC,30481237402,export
2000,HRV,7780841854,export
2000,HUN,31965296915,export
2000,IRL,50701596033,export
2000,ISL,2793077602,export
2000,ITA,231222989907,export
2000,LTU,5845076964,export
2000,LVA,3896776598,export
2000,MDA,904539898.9,export
2000,MKD,2002846171,export
2000,MLT,4805944496,export
2000,NLD,194699576250,export
2000,NOR,33902370679,export
2000,POL,49815580798,export
2000,PRT,40305822030,export
2000,ROU,12754583682,export
2000,RUS,39753617998,export
2000,SMR,48122007,export
2000,SVK,12871988468,export
2000,SVN,10354132716,export
2000,SWE,69497597893,export
2000,UKR,13593043961,export
2000,VAT,14787749,export
2000,XXA,4061418,export
2000,XXB,739781602,export
2000,XXC,8577302438,export
2000,YUG,4150007202,export
2000,ABW,507287938,export
2000,AIA,77051779.85,export
2000,ANT,2576485355,export
2000,ATG,879955019.5,export
2000,BHS,3404722988,export
2000,BLZ,493625354.9,export
2000,BMU,2797271849,export
2000,BRB,2044263944,export
2000,CAN,221833081799,export
2000,CRI,6276311391,export
2000,CUB,4318135172,export
2000,CYM,1036088302,export
